URL,Positive,Total
http://www.demo.369usa.com/admin/mobile.free.fr/c5dd3c6e449f9a592032f9d54c987417/moncompte/confirmation.php,13,64
http://www.demo.369usa.com/admin/mobile.free.fr/c5dd3c6e449f9a592032f9d54c987417/moncompte/error.php,13,64
http://www.demo.369usa.com/admin/mobile.free.fr/1ef710e90067ed2a4ba186f7e1d5aae2/moncompte/confirmation.php,13,64
http://www.demo.369usa.com/admin/mobile.free.fr/1ef710e90067ed2a4ba186f7e1d5aae2/moncompte/error.php,13,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/7387835fa552fe0c8bd8e012ef7cff1a/4a7d58e06085ef4e1154813a0ef3c83b/confirm.php,9,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/7387835fa552fe0c8bd8e012ef7cff1a/4a7d58e06085ef4e1154813a0ef3c83b/info.php,10,64
http://www.smakoszrestaurant.nl/templates/beez5/KING/GD/index.php,9,64
hxxps://wwwuslivesportstvcom/munster-a-vs-jersey-reds/,N/A,N/A
https://varified.payment-check.com/webapps/570b5/websrc,3,63
http://dngecfo.wirt16.bhlink.pl/catchdrunk/jailer.php,1,64
http://italy-cartetitolares.www1.biz/portaleTitolar2/,10,64
http://redmps1.www1.biz/redirect1,6,64
http://redmps1.www1.biz/redirect1/,8,64
http://ow.ly/RdoH30aZ7AM,6,64
http://www.freebacklinksgenerator.com/backlinks/images/wait.gif,5,64
http://www.freebacklinksgenerator.com/,5,64
http://hermano012.com/acs4.3dsecure.no/mdpayacs/pareq/TWpFMU5EWTBOVFF4Tmc9PQ==/mdsessionid.html?DK=131559896433080271_fbdfc007ccfc194fe63d6d1cbf7a14a5=Denmark,2,64
http://weddingringsca.com/wp-includes/pomo/diono/info/e9855/home?JP=2789588_5e62884c63b2097f22a91b777fd81e62=Japan,4,64
http://v3bl.goszakup.gov.kz/,1,64
http://oebs.goszakup.gov.kz/,1,64
http://fisip.ugn.ac.id/wp-content/uploads/2016/web/EGZHE8278/2892IUZJHGGGZZ,0,64
http://t666777.narod.ru/soft/2/e631563f89d4edc0a28775c0b629246d.html,2,64
http://ucounter.ucoz.net/,3,65
http://t666777.narod.ru/,4,64
http://www.eunetworks.com/,2,64
http://ssl.mylambdanet.de/,2,64
http://support.cw.com/,4,64
https://www.hugedomains.com/domain_profile.cfm?d=landnorth&e=com,1,64
http://landnorth.com/,2,64
https://github.com/ytisf/theZoo/tree/master/malwares/Binaries/Win32.Fareit,1,64
http://checktemplat.blogspot.lu/2013/05/get-free-fan-page-like-on-fb.html,5,65
http://checktemplat.blogspot.lu/,2,64
https://raw.githubusercontent.com/anymex/ies/master/index.php,3,64
http://www.galleryac.com/artists/dan-mangan.html,3,64
http://arts-crafts.ca/,1,64
http://www.galleryac.com/,2,64
https://goo.gl/yVlR3k,2,65
https://goo.gl/Cz4kQp,2,65
http://sserver1.com/?l=9S9c84MF,7,64
http://sserver1.com/?l=3wtKBX7D,4,64
http://sserver1.com/?l=4DXG2TK3,4,64
http://caixa.extratofgtsinativo.com,7,64
http://paypalsupport.flywheelsites.com/wp-content/plugins/ubh/signin/home/signin.php?country.x=CA&amp;locale.x=en_CA&amp;safeAuth-v=%2520skSZfd2f1aF8y31w5xS421VG5IFsI5fAn6AXHBdI,9,64
http://www.educatingwellness.com/wp-content/plugins/google-analytics-for-wordpress_bak/vendor/xrstf/composer-php52/lib/xrstf/Composer52/country.x/uk/signin.php,7,64
hxxps://wwwuslivesportstvcom/monte-carlo-masters-2017/,N/A,N/A
https://b4c65333.ngrok.io/,8,64
http://rquduf.erabangunanjayamagelang.com/.ubz988/?[mail_utente]&amp;?id=,N/A,N/A
http://www.nvcdj5.info/128-38-40-452/phish-cepheus.19e20/rindex4.html,2,64
http://htm.pe.hu/1/,5,64
http://htm.pe.hu/1,0,64
http://www.demo.369usa.com/admin/mobile.free.fr/46006d171a3d75377a94a8f7f95663bb/moncompte/?v=f2dc09657b2f998c06fd3440bd5f37fd,5,64
http://www.demo.369usa.com/admin/mobile.free.fr/46006d171a3d75377a94a8f7f95663bb/moncompte?v=f2dc09657b2f998c06fd3440bd5f37fd,11,64
http://www.swm-as.com/css/drive/,16,64
http://yamaguto.com.br/wp-includes/pomo/hoku-yard/Harsh-tag.aaaaakaaalksjlashuaksasaaaaa/,8,64
http://max015.springartsgifts.com/4b11283185b8f79a472858da3c214ab0/981c0f54c0daeb8987c07e1859d35a31/1-1668,3,64
http://flow015.chainepoetique.com/becbd73ef05771d9a322a8f8771338c0/981c0f54c0daeb8987c07e1859d35a31/1-1668,3,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/7387835fa552fe0c8bd8e012ef7cff1a/4a7d58e06085ef4e1154813a0ef3c83b/,9,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/,6,64
http://woo013.goodbrowndog.com/33a38e6231709ef906e4464a2417594c/981c0f54c0daeb8987c07e1859d35a31/1-1668,2,64
http://www.demo.369usa.com/admin/mobile.free.fr/c5dd3c6e449f9a592032f9d54c987417/,8,64
http://www.demo.369usa.com/admin/mobile.free.fr/,11,64
http://flow015.chainepoetique.com/ab3630d8f3eea3d21e2ff22f10807afd/981c0f54c0daeb8987c07e1859d35a31/1-1668,3,64
http://appsmis.ciputraserver3.com/home/webapps/,3,64
https://sapkam.org/ED/Richolo%20docu%202017/docusign/docusign/index.php,2,64
https://seveninone.net/file/office.xls/,3,64
http://www.tusharpagar.com/images/Welse/365adc2a0b8860b6535201cd7c7d55d4/,9,64
http://www.tusharpagar.com/images/Welse/,10,64
https://gdcteliamura.in/php/docusig/,10,64
https://stpetedolphinsnorkelingtour.com/wp-includes/fonts/doc/docsign/verifications.php,14,64
http://yamaguto.com.br/wp-includes//pomo/hoku-yard/Harsh-tag.aaaaakaaalksjlashuaksasaaaaa/779a55bb765e39092f40ad1b58d3d3cb/,17,64
https://iforchange.org/xmen/docusignOffice2017/docusignOffice2017/docusign/docusign/index.php,5,64
https://edinarglobal.com/mint/index.php,2,64
http://groupdocusigned.com/dbssxyc6r7y65eruc67rufit7fit7ur6r4wrcf6y5ruficur666jhtyu87huutcfchu775ww34x4wee6c5eicr7rure54juh/new%20outlook/new%20outlook/,7,64
http://groupdocusigned.com/dbssxyc6r7y65eruc67rufit7fit7ur6r4wrcf6y5ruficur666jhtyu87huutcfchu775ww34x4wee6c5eicr7rure54juh/new%20outlook/new%20outlook,5,64
http://www.khrume.com/new/709aa471dd6dc07c502cfc6594d38375/,13,64
http://meeshmellows.com/Grot-docu/Richolo%20docu%202017/docusign/docusign/,12,64
https://bhojcaterers.com/file/invest.xls/,12,64
http://www.dimfat.info/4283-1052-1784-21882511/phish-cepheus.19e20/u.html,2,64
http://dropboxdema.aguntasolo.club/,11,64
https://sicbh.net,9,64
http://vikasmitra.co.in/php/docusig/,14,64
http://www.baktigroups.com/sites/webapps/,10,64
http://grupo83.com/view-report-invoice-00001535/l2p-z37-otdr.inv/,4,64
https://goo.gl/xYPzF2,2,65
https://goo.gl/Hq0u1N,2,65
https://goo.gl/kBG3PY,2,65
http://sserver1.com/?l=avBaMu66,4,64
https://goo.gl/ZgEcJt,2,65
https://goo.gl/pxyfht,2,65
https://goo.gl/1mDFFw,2,65
http://sserver1.com/?l=FD5QAwHE,4,64
https://goo.gl/QwNX06,2,65
http://www.banking.sparkasse.de-vorgangsnummer-3dKW5zsF.us/sparkasse/portal/nutzer/,1,64
https://goo.gl/pYZ39O,2,65
https://goo.gl/KWtDcJ,2,65
https://goo.gl/i3bEWa,2,65
http://www.banking.sparkasse.de-vorgangsnummer-Bkz2VtMK.us/sparkasse/portal/nutzer/,1,64
https://goo.gl/i6hRdQ,2,65
http://www.banking.sparkasse.de-vorgangsnummer-9HDrDmTx.us/sparkasse/portal/nutzer/,1,64
http://www.banking.sparkasse.de-vorgangsnummer-87EKhFDq.us/sparkasse/portal/nutzer/,0,64
http://sserver1.com/?l=M6D4k5dN,4,64
http://www.banking.sparkasse.de-vorgangsnummer-B66NvRKW.us/sparkasse/portal/nutzer/,1,64
http://sserver1.com/?l=D6cb2WZT,4,64
https://goo.gl/nQLCGX,2,65
https://goo.gl/eVq8RP,2,65
http://sserver1.com/?l=mpMPR3DF,4,64
https://goo.gl/eSUhIa,2,65
http://sserver1.com/?l=rK32AKtr,4,64
https://goo.gl/HEkaMV,2,65
http://www.banking.sparkasse.de-vorgangsnummer-85DdRK3v.us/sparkasse/portal/nutzer/,2,64
http://sserver1.com/?l=PbYqGnT5,4,64
https://goo.gl/mz6YjM,2,65
https://goo.gl/o7I0pI,2,65
http://sserver1.com/?l=9CcDDvEh,4,64
http://www.banking.sparkasse.de-vorgangsnummer-KL52jKHB.us/sparkasse/portal/nutzer/,1,64
http://sserver1.com/?l=P5pzDFU9,4,64
http://www.banking.sparkasse.de-vorgangsnummer-Fycp6m2D.us/sparkasse/portal/nutzer/,1,64
http://sserver1.com/?l=gZSDP26j,4,64
http://sserver1.com/?l=KHRD7tkd,4,64
https://goo.gl/a5S4gb,2,65
http://sserver1.com/?l=HaTsG55y,4,64
https://goo.gl/xIj1mn,2,65
https://goo.gl/zEp8KP,2,65
https://goo.gl/PeSBF5,2,65
http://www.demo.369usa.com/admin/mobile.free.fr/7b45ed054dbfae7a1c34f4660e717097/moncompte/confirmation.php,14,64
http://www.demo.369usa.com/admin/mobile.free.fr/7b45ed054dbfae7a1c34f4660e717097/moncompte/error.php,13,64
http://www.demo.369usa.com/admin/mobile.free.fr/46006d171a3d75377a94a8f7f95663bb/moncompte/confirmation.php,13,64
http://www.demo.369usa.com/admin/mobile.free.fr/46006d171a3d75377a94a8f7f95663bb/moncompte/error.php,13,64
http://dropboxdema.aguntasolo.club/cc1a36dcada5cdbc73dc46e467c5480f/login.php?cmd=login_submit&amp;id=ee81946b63998c54938ad22086ccf923ee81946b63998c54938ad22086ccf923&amp;session=ee81946b63998c54938ad22086ccf923ee81946b63998c54938ad22086ccf923,N/A,N/A
http://servethepeoplebd.com/rp/ncode.htm,11,64
http://espaceclientv3.0range.fr.clients-center1.com/access2/orange/424c530f35ddcc4be6bf81c92f3f7fff/index.php,9,64
http://espaceclientv3.0range.fr.clients-center1.com/access2/orange/,5,64
http://gilcohen.co.il/Alipay/czech-republic/Alibaba/details.php?Step1_aliexpress-update=df4cc48c24121eeede7ae5585f4692fb34fc,6,64
http://gilcohen.co.il/Alipay/czech-republic/Alibaba/payment.php?df4cc48c24121eeede,6,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/6dbd5c64267869d5102cc1e2c0b77345/f6f6b71e1e74b0d5b77d2744e13a4a98/confirm.php,7,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/6dbd5c64267869d5102cc1e2c0b77345/f6f6b71e1e74b0d5b77d2744e13a4a98/info.php,9,64
http://www.tusharpagar.com/images/Welse/1a2fca243a6a9a46b7cc7788cfb0b3f9/verify55us.php,10,64
http://www.tusharpagar.com/images/Welse/858691ecb9b76f9e3b2514f90a530e7e/verify55us.php,10,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/814205478f739798c5d51690b288bef6/37bf8afe4d9c1debd2af3bcf8d49054c/confirm.php,8,64
http://www.afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/814205478f739798c5d51690b288bef6/37bf8afe4d9c1debd2af3bcf8d49054c/info.php,9,64
http://sharm.com.bd/css/Alldo/ii.php,16,65
http://servethepeoplebd.com/rp/index.htm,4,64
http://sarkfolheados.com.br/sc/odeme/gbp/kola.html?ICAgIDxkaXYgY2xhc3M9Im5vdHByaW50YWJsZSIPHRhYmxlIGNlbGxzcGFjaW5nPSIwIiBjZWxscGFkZGluZz0iMCIgd2lkdGg9IjEwMCUiPjx0cj48dGQgY2xhc3M9ImJjcm93IiBzdHlsZT0icGFkZGluZy1sZWZ0OiAwcHg7Ij48L3RkPjwvdHI,16,64
http://tusharpagar.com/images/Welse/bce509da5c692629dd22a53693dcc783/verify.php,9,64
http://www.purpledate.com.br/tmp/pablo/rematch,12,65
http://homzey.com/dah/index2.html?ssl=yes,3,64
http://homzey.com/dah/,2,64
http://sicherheit-pruefung-pp.net/pp/support/konflikt/c4214c238a8cd41/index.php,3,64
http://cccnhs.weebly.com/,0,64
https://www.e-cotiz.com/app/data/codemirror/js/hmrc/,2,64
http://paypal.com.webapps.accscmd.gq/webapps/55e8c/websrc,2,64
http://bit.ly/2oY0wmf,2,64
http://company-fraud-tax.tk/signin/country/us/x/,2,64
http://company-fraud-tax.tk/signin/country/us/x/get_started/,2,64
http://servethepeoplebd.com/go/index.htm,12,64
http://com-site0414272.com/?module=1&affid=yKdQSHG&clickid=22908269537458&banner=footer&apptype=iDa1k&timeID=ll28uaxe,3,64
http://www.bravomobiliario.com/corridor.php?b4b5,2,64
https://your-paypal-acccount-limitedprofile.c9users.io/,5,64
http://ngi.it,0,65
http://antispam.ktu.edu.tr,0,66
http://g8k.wa,N/A,N/A
http://rakotondrasoa.com/invoice-doc-167.rep/,4,64
http://schutz-invoice-pp.net/pp/support/konflikt/177d0bd781cceae/index.php,5,64
http://bookstore.press.hollins.edu/invoice-doc-816.rep/,3,64
http://otcmaastricht.nl/images/rederction/confirm_identity.php?websrc=243374a7b0601c045a400a1fc1df789d&amp;dispatched=userInfo&amp;id=585346406,N/A,N/A
http://demo-paypal.ml/webapps/5226d/websrc,2,64
http://appsmis.ciputraserver3.com/home/webapps/996c5/websrc?cmd=_login-submit&amp;dispatch=8e8c7aaf6189b86438223f8a31eb2576ded2814b8353f9d2066f4f9a0b62fc06b335d133,N/A,N/A
http://www.corilovescooking.com/34cf256084.html,0,64
http://103.11.117.142:3389/res/index.php,4,64
http://www.nationaldrivingschoolagartala.com/a/CHASE/CHASE/CHASE/chase%20email%20and%20pass/,9,64
http://qps.ru/TKrnz,2,64
http://qps.ru/ScIoy,1,64
http://tusharpagar.com/images/Welse/1a2fca243a6a9a46b7cc7788cfb0b3f9/,9,64
http://tusharpagar.com/images/Welse/,9,64
http://afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/814205478f739798c5d51690b288bef6/37bf8afe4d9c1debd2af3bcf8d49054c/,8,64
http://afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/,8,64
http://mmmislive1.com/?u=0hypte4&o=15le9gx,4,64
http://c199.ru/,2,64
http://tusharpagar.com/images/Welse/bce509da5c692629dd22a53693dcc783/verify55us.php,12,64
http://tusharpagar.com/images/Welse/287a47b1e5a5adb080177435f3ae391f/verify55us.php,14,64
http://www.zeleny-sad37.ru/layouts/joomla/tinymce/Welse/5113925e3728cc9f610060cc1ae21b5a/verify55us.php,12,64
https://vpsmx.dccomputacion.com/~colegiolancaster/.svn/svd/.check/.tmp/~.r/f9a65/index/web/ac68ef6d3388ccd1822b196b85acae5b/information.php,8,63
https://vpsmx.dccomputacion.com/~colegiolancaster/.svn/svd/.check/.tmp/~.r/e5f7b/index/web/948f5be9e900d95a2925629cce6bf0c3/information.php,8,63
http://www.eventhire4u.com/parosky/d79435f81fda1ac0687f379859c945fd/,11,63
http://www.nationaldrivingschoolagartala.com/a/CHASE/CHASE/CHASE/chase%20email%20and%20pass/9b353eba2860ebf58345e40ac232a9b6/email.php?cmd=login_submit&amp;id=c2886fdece6aff69b8a768b3c5d35651c2886fdece6aff69b8a768b3c5d35651&amp;session=c2886fdece6aff69b8a768b3c5d35651c2886fdece6aff69b8a768b3c5d35651,10,64
http://www.purpledate.com.br/tmp/pablo/rematch/,4,63
http://www.zeleny-sad37.ru/layouts/joomla/tinymce/Welse/84fba55231dceb68e5dc7e38a58f9e5a/verify55us.php,12,64
http://www.nvgindia.org/wp-includes/images/wlw/Welse/97404b9657171ef7996f0202eba736d5/verify55us.php,10,64
http://servethepeoplebd.com/go/ncode.htm,12,64
http://afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/5b2002039d6ae4c0c48c6d52d6af1b6c/3dc9b4cb8355afd6a35b1510f0eef6f7/confirm.php,7,64
http://afloorcarpettiles.co.uk/GTFFDSFGDF05d45dF0654SDFSDGFf504g6f4gDFGFD/dfdfgdf65f4d60gdf654g6df546df54g6df54gdf/65f04g65df46g4df65g46dg5h46fg546dgdfg/df65df565d6g212/nabib/5b2002039d6ae4c0c48c6d52d6af1b6c/3dc9b4cb8355afd6a35b1510f0eef6f7/info.php,7,64
http://www.distribuidoracamardella.com.br/index.php,4,64
http://www.distribuidoracamardella.com.br/Login_to_Your_Account(9).htm,6,64
http://blackopsfit.com.au/Comcast_Webmail.htm,11,64
http://www.chemlstry.net/Login_to_Your_Account(9).htm,7,64
http://cameoglow.com/wp-admin/www.dropbox.com/view.htm,3,64
https://www.chemistry.com/Account/Logon?returnUrl=https://www.chemistry.com/Profile/archives/9903258,1,64
http://savingtag.com/product/2/1404/World-Of-Warcraft-Cataclysm-Guide.html,6,64
http://www.z-cubes.in/secure/box/wdd/date,14,65
http://eventhire4u.com/parosky/f5701266dfab8d99ec7566078f6d8ce8,13,65
http://www.nvgindia.org/wp-includes/images/wlw/Welse/7a1a8929655adb02175caf5cb6e931be/verify55us.php,7,64
https://informationcentre-badnotice.tk/wabapps/154a6/websrc,2,64
http://chrome-info.ru/,2,65
https://12113.info/www.login-customer.page/webapps/e3560/websrc,3,64
https://12113.info/www.login-customer.page/webapps/,10,64
https://secure.client-servicezones.com/webapps/,5,64
http://mbfmeq.daily-capital.com/.ubz668/?[mail_utente]&amp;?id=,N/A,N/A
https://12113.info/www.login-customer.page/webapps/f1ce4/websrc,2,64
https://12113.info/www.login-customer.page/,3,64
https://www.456lock.com/wp-includes/SimplePie/Content/Alibaba.com/Login.htm,5,64
https://456lock.com/wp-includes/SimplePie/Content/Alibaba.com/Login.htm,7,64
http://www.456lock.com/wp-includes/SimplePie/Content/Alibaba.com/Login.htm,9,64
https://secure.client-servicezones.com/webapps/8f112/,3,64
http://matchphotos661.890m.com/,6,64
http://web2embarqml.16mb.com/,7,64
http://infosexionidentificationsmsmobile.96.lt/,9,65
http://456lock.com/wp-content/upgrade/login.htm,8,64
http://www.z-cubes.in/secure/box/wdd/date/,10,63
http://einstituto.org/site/investment/fidelity/on/stk/2a64a34ddec92286f53d1dab4292aad9/security.htm,4,64
http://bigrichpoems.com/cim/filewords/,16,64
http://bigrichpoems.com/pt/filewords/,15,64
http://signin.amazon.co.uk-prime.form-unsuscribe.id-2585.staticfiction.com/id/ap/,12,64
http://signin.amazon.co.uk-prime.form-unsuscribe.id-1000.staticfiction.com/id/ap/,12,64
http://signin.amazon.co.uk-prime.form-unsuscribe.id-1007.staticfiction.com/id/ap/,12,64
http://signin.amazon.co.uk-prime.form-unsuscribe.id-1006.staticfiction.com/id/ap/,13,64
http://signin.amazon.co.uk-prime.form-unsuscribe.id-1008.staticfiction.com/id/ap/,12,64
http://signin.amazon.co.uk-prime.form-unsuscribe.id-1009.staticfiction.com/id/ap/,12,64
http://attorneyweek.com/js/carousel/login.alibaba.com/index.htm,15,64
http://www.rubiacarla.com.br/i/dropboxverification/Validation/login.php?amp=&amp;cmd=login_submit&amp;id=11a60eae9f40bfd51b92c8775f9ba92311a60eae9f40bfd51b92c8775f9ba923&amp;session=11a60eae9f40bfd51b92c8775f9ba92311a60eae9f40bfd51b92c8775f9ba923,N/A,N/A
http://rubiacarla.com.br/i/dropboxverification/Validation/login.php?cmd=login_submit&id=0e86aa7fbdd10d9374f40b278f0ac3cd0e86aa7fbdd10d9374f40b278f0ac3cd&session=0e86aa7fbdd10d9374f40b278f0ac3cd0e86aa7fbdd10d9374f40b278f0ac3cd,9,64
http://rubiacarla.com.br/i/dropboxverification/Validation/,10,64
http://www.goformall.com/email/web/drop/com/SSL_Document,8,65
http://www.eventhire4u.com/parosky/f5701266dfab8d99ec7566078f6d8ce8/,16,64
http://cableglandsworldwide.com/cable-glands.htm,4,64
http://z-cubes.in/secure/,10,64
http://z-cubes.in/secure,6,64
http://patternsandshades.com/up_chhhze1/index.php,13,64
http://nvgindia.org/wp-includes/images/wlw/Welse/4c0f51c8201cf3cbcf80ed5d23545319/,7,65
http://chemlstry.net/Login_to_Your_Account(9).htm,11,64
http://www.rubiacarla.com.br/i/dropboxverification/Validation/login.php?=d49a0a33cf192300dc65e27dd815a39ad49a0a33cf192300dc65e27dd815a39a&amp;cmd=login_submit&amp;id=&amp;session=,N/A,N/A
http://eventhire4u.com/riv/pdf/secured/dropbox/doc/home/,15,64
http://previewsummit2017.club/invitation/,12,65
https://www.chemistry.com/Account/Logon?returnUrl=https%3A%2F%2Fwww.chemistry.com%2FProfile%2Farchives%2F9903258,N/A,N/A
http://www.chemistry.com/Profile/archives/9903258,1,64
http://jumboduro.club/,13,65
http://aquatuiop.club/hing/,15,64
http://aquatuiop.club,4,64
http://distribuidoracamardella.com.br/Login_to_Your_Account(9).htm,8,64
http://dropboxdema.aguntasolo.club,11,64
http://aguntasolo.club,4,64
http://aguntasolo.club/yse/,10,66
http://newhomepage.96.lt/match/view#/,8,65
http://view.matchpics1.com/view/,12,64
http://www.belgraduniversitesi.com/Paypal/Confirmation/,0,0
http://federaltoldosdf.com.br/adb/filecloud/1725fc9d2e33f5a978dbc22ce7baf64e/,13,64
http://federaltoldosdf.com.br/adb/filecloud/,13,64
http://bank.barclays.co.uk.olb.auth.loginlink.action.loginlink.action.loginlink.action.loginlink.action.designersahab.com/cloudit/,13,65
http://nvgindia.org/wp-includes/images/wlw/Welse/7a1a8929655adb02175caf5cb6e931be/,13,64
http://nvgindia.org/wp-includes/images/wlw/Welse/,15,65
http://godookan.com/ok/docsign/3925f732ca30f4e50ed54369cadbb4fc/,18,64
http://godookan.com/ok/docsign/,22,66
http://markevarn.com/against.php?2527,1,64
http://&#9437;&#9438;-&#9427;&#9441;&#9444;&#9430;&#9442;&#9425;&#9444;&#9448;.&#9437;&#9428;&#9443;?Z289MSZzMT03ODExMiZzMj0yODQ3Nzc2NiZzMz1VUw==,N/A,N/A
http://zeleny-sad37.ru/layouts/joomla/tinymce/Welse/84fba55231dceb68e5dc7e38a58f9e5a/,15,64
http://zeleny-sad37.ru/layouts/joomla/tinymce/Welse/,15,64
http://www.nvgindia.org/wp-includes/images/wlw/Welse/97404b9657171ef7996f0202eba736d5/,11,64
http://www.nvgindia.org/wp-includes/images/wlw/Welse/,10,64
http://photomatchpics.890m.com/index.htm,3,64
http://verification-activitypaypalazzure.nut.cc/,4,64
http://action-needed-confirmation.cf/,4,64
http://cancel-paymentorderpaypal-check.com/webapps/4793d/websrc,6,64
http://cancel-paymentorderpaypal-check.com/,11,64
http://wwwpaypalcomwebapps.signin-summary.restriction-locked.com/js/x/error/404/customer/webapps/,3,64
http://purpledate.com.br/tmp/pablo/rematch/,14,64
http://zoentryent.com/fams/,14,64
http://matchprofillephotos.16mb.com/,10,64
http://verify-secure-notification.ga/,3,64
http://smartunique.com/profile/,6,64
http://smartunique.com/profile,6,64
http://mybeautyshops.net/DropBiz17/d/DropBiz17/kl/,14,64
http://smweb.ru/exp22-2/fr.RicardoCHKundenzufriedenheit-CHF80/,13,64
http://www.futurovip.com.br/wp-rss2.php,7,64
http://www.bravomobiliario.com/evaluate.php?b9bb,2,64
http://www.zoentryent.com/fams/,14,64
http://homepersonalforms.96.lt/match/info,9,64
http://nationaldrivingschoolagartala.com/a/CHASE/CHASE/CHASE/chase%20email%20and%20pass/,12,64
http://me4u2views.jackjward.com/,11,64
http://www.banking.sparkasse.de-vorgangsnummer-ldd8ppnl.us/107639/IOqfw6lZCodKAyg/QzwKZHJvyrm6OG4/694863263657/P56dVm8eUMuZNhx/5T4CXedxQhO2E3g/legit_id.php?startenipstandard=Gnmtr0QUsdZJfCONxqBAPF8VI3ph54&aff?=5tuO2ly8wPAafoqN1ipX,5,64
http://www.banking.sparkasse.de-vorgangsnummer-ldd8ppnl.us/107639/IOqfw6lZCodKAyg/QzwKZHJvyrm6OG4/694863263657/P56dVm8eUMuZNhx/5T4CXedxQhO2E3g/,4,64
http://www.cparts3-particuliers.com/--/www.impots.gouv.fr/file/d335c6084e4c29d0a4be2019daaec5ce/,13,64
http://www.cparts3-particuliers.com/--/www.impots.gouv.fr/file/,11,64
http://photoz.comeze.com/matchx/index.htm,4,64
https://vpsmx.dccomputacion.com/~colegiolancaster/.svn/svd/.check/.tmp/~.r/f9a65/index/web/ac68ef6d3388ccd1822b196b85acae5b/login.php,11,64
https://vpsmx.dccomputacion.com/~colegiolancaster/.svn/svd/.check/.tmp/~.r/,10,64
http://eventhire4u.com/parosky/d79435f81fda1ac0687f379859c945fd/,15,64
http://eventhire4u.com/parosky/,15,64
http://www.zeleny-sad37.ru/layouts/joomla/tinymce/Welse/5113925e3728cc9f610060cc1ae21b5a/,13,64
http://www.zeleny-sad37.ru/layouts/joomla/tinymce/Welse/,12,64
http://rubiacarla.com.br/i/dropboxverification/,11,64
http://limited.com-customer-support.xyz/webapps/f6e5d/websrc,6,64
http://me4u2views.jackjward.com,11,64
http://logins8o.beget.tech/home/79435294f5180df678b3/,3,63
http://egypt.privatebelg.online/cgi-sys/suspendedpage.cgi,2,64
http://egypt.privatebelg.online,0,64
http://skiclub-olten.ch/alt/contao/,9,64
http://anarbd.com/images/alibaba/index.php?email=abuse@kaixinbm.com,N/A,N/A
http://coloursoftango.com/new/,6,64
http://dochoiphuchung.com.vn/counter/9009L3/feb6273756781ff0967b6044dc9a08cc/,14,64
http://forum.veravalonline.com/wp-content/themes/forumengine/c/westpacnormal/,12,64
http://tugooglehgo.xyz/au/microsoftnetsecurity_8844/1-800-018-844/main/,4,64
http://statement-security-updatesz-webapps.cf/billings/,2,64
https://serenitysecurity.co.uk/Account-support/customer_center/customer-IDPP00C125/,0,0
